icon,info,link,name,time,type
//static-cdn.52yuwan.com/website/pc/images/logo.ico,"在语玩app可以找到比邻居更温暖的陌声人,敢聊、爱聊的小伙伴快来说出你的心里话，这里有很多90后00后热心的知心小姐姐／暖男小哥哥等着你来一起玩耍，通过多人游戏和陌生匹配，只要你在，我们就能相遇。陌生人速配交友、音乐听听房、情感聊天室、恋爱陪伴房，语音开黑、群聊、唱歌、游戏、连麦、互动让聊天嗨起来，让你快速找到小伙伴尽情玩耍。",http://52yuwan.com,语玩,2021-08-06,大众社区
https://www.youxiake.com/favicon.ico,"游侠客旅行-好玩的主题旅行平台,包括户外、摄影、亲子、深度人文、休闲度假、体育等.截至2019年，拥有500多名员工,遍布全球的领队超过3000人,注册用户突破1000万.游侠客旗下包含游侠客旅行、游侠客摄影、游侠客体育、游侠客教育及游侠客旅游开发!",http://youxiake.com,游侠客旅游网,2021-08-06,大众社区
,咱厝人自己的域名，靠谱！,http://7651.com,红娘网,2021-08-06,大众社区
,从未收费的免费征婚网，以后也不会收费的免费征婚网,http://freezhw.com,免费征婚网,2021-08-06,大众社区
,微会是广州市百果园网络科技有限公司研发的一款富集型通讯软件，支持单人、多人参与，支持发送语音短信、视频、图片和文字等功能的即时通讯服务产品。采用YY语音的传输技术保障通话质量的稳定和清晰，网络电话随意呼，好友联络更畅快。,http://weihuitel.com,微会网络电话,2021-08-06,大众社区
http://varnish.95195.com/image/online/images/favicon.ico?113,"我在找你-相亲交友,完全免费!所有认证会员都经过实名制核实!为亿万单身男女提供完全免费、真实可信、简便高效的相亲交友聊天平台！",http://95195.com,我在找你 ,2021-08-06,大众社区
,重庆论坛-重庆购物狂，起源于重庆第一家本土购物、打折交流论坛——重庆购物狂论坛，属于重庆本土化的都市生活消费信息类网站，包含购物、婚庆、美食、休闲、文化、运动、女性消费等一切跟生活消费有关的内容。目前重庆购物狂已经成为重庆最具人气的消费社区，为年轻人购物、美食、娱乐等消费行为提供了重要的参考与指导。,http://love.cqmmgo.com,重庆购物狂情感交友,2021-08-06,大众社区
,,http://paitol.com,拍拖网,2021-08-06,大众社区
http://longwx.com/favicon.png,,http://longwx.com,长微信 ,2021-08-06,大众社区
,,http://c.blog.sina.com.cn,新浪长微博官方网站,2021-08-06,大众社区
,"【山东旅游定制游】山东旅游电话:18663976956山东旅游报价,线路,景点,住宿,美食,演出旅游私人定制游。",http://jiebanchuyou.com,结伴出游网,2021-08-06,大众社区
,"传奇私服发布网(www.chajiayuan.com)每日发布当前最全版本的传奇私服信息,推荐优质的新开传奇网站,提供最全面的热血传奇sf开服查询服务.",http://chajiayuan.com,查佳缘,2021-08-06,大众社区
http://www.cunyouw.com/ebub/vqmpbe/202005/20200529151038_641.qoh,"猎趣TV是一个专业的直播吧网站,主要提供高清英超免费直播吧、足球直播、NBA免费直播、英超直播、体育直播,山猫直播以最全最高清信号,打造最好体育直播吧!",http://www.cunyouw.com,村友网,2021-08-06,大众社区
http://workchat.com/favicon.ico,,http://workchat.com,imo班聊,2021-08-06,大众社区
,,http://hbblxk.com,碧落星空,2021-08-06,大众社区
,,http://jiaoyou.58.com,58同城交友网,2021-08-06,大众社区
,"向日葵丝瓜草莓污下载官方网址,向日葵丝瓜视频草莓视频app下载安装,向日葵鸭脖草莓丝瓜官网,幸福宝 向日葵 草莓丝瓜是一款优质好用的短视频播放手机APP，提供ios苹果下载/安卓下载。片源丰富，高潮迭起！",http://94uyuan.com,有缘网,2021-08-06,大众社区
,领爱，领先的免费恋爱交友应用！优质的异性会员，舒畅的交友体验，丰富的热门话题，领爱学堂提升交友技巧，恋爱约会尽享真实的幸福。从遇见，到相恋，尽在领爱！,http://025.com,领爱网,2021-08-06,大众社区
https://facebolw.com/favicon.ico?v=4.6.0,"脸盆网,脸盆网首页,爱情公寓,脸盆网注册,脸盆网登录,脸盆网手机客户端下载",http://facebolw.com,脸盆网,2021-08-06,大众社区
,爱真心：世纪佳缘旗下会员制婚恋交友网站，100%注册会员实名认证。爱真心面向中国城市白领人群，帮助用户寻找真诚、有共同追求的另一半。力求为用户打造真诚、纯粹、简单、现代的婚恋交友网站。,http://izhenxin.com,爱真心,2021-08-06,大众社区
https://statics.xiaoenai.com/h5/official_website/favicon.ico,小恩爱,http://xiaoenai.com,小恩爱,2021-08-06,大众社区
,新浪SHOW—邂逅、偶遇，我在直播等你！,http://sinashow.com,新浪SHOW ,2021-08-06,大众社区
http://www.hbvjy.com/Public/Home/images/logo/favicon.ico,"55直播是一个主要提供足球直播,nba直播及各种综合体育的赛事直播网站，更有5直播体育APP下载，我们第一时间更新比赛的直播信号，赛后的录像集锦，热门的体育资讯，我们最大的特色是高清官方解说，给你不一样的体验。",http://hbvjy.com,亿友佳缘,2021-08-06,大众社区
http://www.moqiwanba.com/favicon.ico,玩吧是北京默契破冰科技有限公司官方推出的一款拥有超人气多人互动小游戏的娱乐社交APP，主打产品有双人游戏，阿瓦隆，狼人世界，卧底大师，你画我猜等。玩吧APP将欢乐的小游戏与社区互动相结合，集推理、竞技、休闲、社交于一体，专为年轻人打造的制造快乐传递快乐的平台，玩吧小游戏，交友小神器！,http://www.moqiwanba.com,玩吧,2021-08-06,大众社区
,,http://zuanshi.com,钻石婚恋网,2021-08-06,大众社区
https://quouyu.com/site/mlrcn/favicon.ico,陌路人是由汉文爱好者共同打造的一个在线随机匿名聊天平台，我们致力于营造一个更简洁、更优质、更稳定的陌生人聊天交友环境。,http://mlrcn.com,陌路人,2021-08-06,大众社区
https://infoflow.baidu.com/favicon-new.ico,如流，是百度旗下新一代智能工作平台，以知识管理为核心，构建AI时代工作流水线，助力企业实现提效创新，赋能企业在智能经济时代打造核心竞争力。,http://im.baidu.com,百度Hi,2021-08-06,大众社区
,,http://gztz.org,广同,2021-08-06,大众社区
https://www.81junque.com/favicon.ico,军之梦八一军婚网是为军人和爱军者提供征婚择偶婚恋服务的平台，10年执着耕耘，专注军婚服务。旗下有军鹊APP，成功率高、安全可靠、服务全国。,http://81junhun.com,八一军婚网,2021-08-06,大众社区
,,http://bbs.bdwm.net,北大未名BBS,2021-08-06,大众社区
,"论坛 ,齐鲁弈友",http://qiluyiyou.com,齐鲁弈友 ,2021-08-06,大众社区
,"维情网是中国婚姻咨询服务公众平台,心理咨询服务交流平台,情感专家预约平台,帮助解决老公出轨,心理咨询,婚姻咨询,挽回爱情,情感挽回,夫妻感情等问题，并指导婚姻情感经营.",http://weiqing120.com,维情网,2021-08-06,大众社区
,兰草之恋病残交友网是中国首家按身体健康状况分类匹配的婚恋网站，免费提供残疾人征婚，病友征婚，无性婚姻，形式婚姻和上门女婿等特殊人群征婚相亲交友服务。,http://hunlian100.com,兰草之恋病残交友网,2021-08-06,大众社区
,全国最大的军人征婚交友和婚介中心（原8181军人网）,http://8181.com.cn,8181军人网,2021-08-06,大众社区
,,http://help.baihe.com,百合网·帮助中心,2021-08-06,大众社区
https://www.lianpupu.com/image/favicon.ico,脸谱网，怎么上facebook中文网官网注册，脸谱facebook中文网登陆是什么www.facebook.com,http://lianpupu.com,脸谱网 ,2021-08-06,大众社区
https://www.7799520.com/ ,"我主良缘免费交友_同城征婚_同城相亲_找对象就上【我主良缘】婚姻介绍网,中国大型婚恋交友平台,找对象快,好单身多！中国实体同城婚恋交友标杆企业,是单身男女交友,找老公-找老婆-找老伴的婚姻介绍网站,我主良缘公司于2007年在福建福州创立,目前已在多个城市开设了直营分公司，其营业规模、团队数量和服务品质均处于行业前沿。",http://www.7799520.com,我主良缘,2021-08-06,大众社区
http://15880.com/favicon.ico,15880拉拉交友网提供拉拉社区、拉拉聊天室、les交友、拉拉交友、形式婚姻、爱情诊所、许愿池，是优秀的华人les网站，面向公益为拉拉网站的用户提供免费交流。,http://15880.com,拉拉交友网,2021-08-06,大众社区
http://img.loveoo.com/favicon.ico,"爱屋交友网成立于2001年,是一个定位于白领人士的免费交友网站,免费在线聊天,免费发信看信,免费约会,免费查看电话,免费交友,免费征婚,交友论坛,举办单身白领派对,交友舞会,八分钟交友,游泳,羽毛球,乒乓球,排球等活动,节假日举办户外登山,溯溪,漂流,烧烤,出海捕鱼,露营等户外运动,成就您的美满姻缘！",http://loveoo.com,爱屋白领交友网,2021-08-06,大众社区
,"爱西楼(ixilou.com)是国内最专业体验古代宫廷婚姻生活的同城交友网站，能够为千万优质单身会员,提供模拟古代宫廷婚姻生活的网上交友体验,爱西楼交友网致力于让寂寞的人穿越在爱西楼王宫中结识知己,爱西楼圆您后宫佳丽三千这个梦!",http://ixilou.com,爱西楼网,2021-08-06,大众社区
,,http://hongniang.com,中国红娘网,2021-08-06,大众社区
https://romantic214.com/favicon.ico,Hi~欢迎来到浪漫网，我们分享来自全球的浪漫惊喜创意，情侣间各种制造惊喜的方案，以及优质的求婚创意计划。我们是一个以致力与提高浪漫与求婚计划实用性的论坛。,http://chs.romantic214.com,浪漫网,2021-08-06,大众社区
http://www.dengni.org/image/favicon.ico,,http://dengni.org,等你网,2021-08-06,大众社区
,,http://gayi.us,给爱的博客,2021-08-06,大众社区
,,http://7rdao.com,情人岛,2021-08-06,大众社区
,,http://wx920.com,无性婚姻网,2021-08-06,大众社区
//cdn.51img1.com/v6/wan/common/images/favicon.ico,51真人交友为您提供高质量的交友信息，打造一流的网上约会，线下见面交友约会平台。找女朋友、找男朋友、同城邂逅、视频交友等交友信息，快上51.com真人视频交友！,http://jiaoyou.51.com,51同城交友,2021-08-06,大众社区
,徐州征婚网是本地最大的徐州万人相亲会官方网站，为会员提供免费征婚交友、注册、发布的婚恋平台。,http://xzzh.com,徐州征婚网,2021-08-06,大众社区
,专业LES微信交友网-免费拉拉交友网-免费LES交友网,http://woiles.com,我爱LES,2021-08-06,大众社区
,,http://xinqing.com,心情网,2021-08-06,大众社区
,首页 ,http://cnsfk.com,沙发客网,2021-08-06,大众社区
http://stc.lol99.com/styles/images/favicon.ico,,http://lol99.com,真情在线婚恋网,2021-08-06,大众社区
,,http://17guagua.com,呱呱视频社区,2021-08-06,大众社区
http://static.7mo.cc/img/favicon.ico,7MO婚嫁网是婚纱摄影网首选门户网站，涵盖最新最全的婚纱摄影，婚纱摄影工作室，婚纱影楼等真实排名排行信息。为您完美婚礼提供一站式服务。,http://7mo.cc,7MO婚嫁网,2021-08-06,大众社区
http://zhiji.com/favicon.ico,知己交友网(zhiji.com)是中国最专业的休闲交友社区网站，拥有注册会员4000多万，提供同城交友、网络交友、同城约会、婚恋、游戏、活动等服务，利用独特的系统配对及网络即时聊天技术，让你轻松、快捷地找到知己好友,http://zhiji.com,知己交友中心,2021-08-06,大众社区
,雨后池塘始建于2000年，是一家“心灵疗伤”特色社交平台。我们致力于让每个人都能在 紧张快节奏 的社会里，拥有一个 放松心灵、缓解压力 的社交空间！,http://yuhou.com,雨后池塘,2021-08-06,大众社区
https://www.lianpuie.com/wp-content/themes/Unite/images/favicon.ico,facebook官网（脸谱网）是美国社交网站，facebook账号注册教程，facebook怎么注册或登陆在中国内地能用吗？中国禁止facebook原因，facebook安卓版下载怎么注册facebook官网，下载facebook打不开无可以网络。facebook中文版苹果手机APP怎么注册facebook官网，facebook官网登录入口打不开...,http://lianpuie.com,facebook中文网 ,2021-08-06,大众社区
http://yuanlai.com/public/upload/quyuehui.com/logo/2021/07-16/54d2203288f26a0a48bb7d6dadbde261.png,深圳市去约会信息技术有限公司,http://yuanlai.com,缘来网,2021-08-06,大众社区
,世纪佳缘交友网：美国纳斯达克上市公司，股票代码DATE。致力于打造严肃婚恋的交友平台，数百万会员在这里找到对象。现一亿注册会员，让缘分千万里挑一！,http://party.jiayuan.com,世纪佳缘交友网-活动频道,2021-08-06,大众社区
https://res.wx.qq.com/a/wx_fed/assets/res/NTI4MWU5.ico,,http://web.weixin.qq.com,微信网页版,2021-08-06,大众社区
,"约会吧：世纪佳缘约会吧,是世纪佳缘线下体验式婚恋交友平台。结合世纪佳缘十年红娘经验,依托优质网络资源,多样的互动交友形式,让爱情在世纪佳缘约会吧触电。",http://date.jiayuan.com,世纪佳缘约会吧,2021-08-06,大众社区
https://pic.miliyo.com/www/i/jjdd/www/logo@3x.png?gv=15_2,,http://jjdd.com,简简单单,2021-08-06,大众社区
https://www.11yinyuan.com/static/title.png,一线姻缘：普通人平台、很多免费服务；正规平台、找对象成功率高；审核严格、重视婚恋安全；没有机器人、没有系统发信。找对象，上一线姻缘，真实、安全、成功率高！同城婚恋交友网站有哪些？哪个好？征婚、交友、相亲、找对象上什么网站比较好？一线姻缘，国内免费、不收费、不花钱的征婚交友网站，做正规、专业、靠谱的相亲交友网站！,http://11yinyuan.com,一线姻缘官网,2021-08-06,大众社区
//img3.cache.netease.com/love/image/common/favicon.ico,花田是网易旗下恋爱交友约会平台，优质单身男女，多重认证，安全交友。智能匹配系统，同城交友精准推荐。来花田交友约会最靠谱！,http://love.163.com,花田,2021-08-06,大众社区
,派派是一款超新颖的半熟人娱乐社交APP，让亲朋间的关系更有趣。,http://17paipai.cn,派派官网,2021-08-06,大众社区
,聚星直播，酷我聚星直播是国内领先的泛娱乐直播平台，支持海量用户同时在线互动。直播特色多种多样、内容精彩纷呈，支持视频聊天、互动交友、视频清晰稳定。快来加入，总有一款主播会打动你。,http://x.kuwo.cn,酷我秀场,2021-08-06,大众社区
,聊聊(www.liaoliao.com聊聊网)是最早的免费语音聊天室。聊聊视频聊天室拥有高质量语音视频，帅哥美女在线视频聊天、在线直播，是同城交友、视频语音、免费聊天、K歌游戏的聊天平台。,http://liaoliao.com,聊聊网,2021-08-06,大众社区
http://marry5.com/public/upload/quyuehui.com/logo/2021/07-16/54d2203288f26a0a48bb7d6dadbde261.png,深圳市去约会信息技术有限公司,http://marry5.com,嫁我网 ,2021-08-06,大众社区
https://res.wx.qq.com/a/wx_fed/assets/res/NTI4MWU5.ico,,http://login.weixin.qq.com,微信网页版登录,2021-08-06,大众社区
,,http://miliao.com,米聊,2021-08-06,大众社区
http://oneniceapp.com/pc-static/images/icon_logo_180x180-0936c0.png,nice APP 是围绕球鞋、潮牌与时尚生活构建的社区与转卖平台。平台拥有专业的鉴定中心，让转卖更有保障，nice收录了从80年代至今的超过20万款经典、限量和热门的球鞋和潮牌好货，用户可以在nice上转卖这些潮流好货，还能实时了解商品价格走势，让转卖价格更透明。,http://oneniceapp.com, nice,2021-08-06,大众社区
,,http://happy88.com,欢乐吧,2021-08-06,大众社区
,,http://jiaoyou8.com,未名交友,2021-08-06,大众社区
https://blog.micblo.com/favicon.ico,秋天的麦田，懒洋洋的我，一个向往自由的码农,http://micblo.com,桌面围脖儿,2021-08-06,大众社区
,,http://rtx.tencent.com,腾讯通,2021-08-06,大众社区
http://a.xnimg.cn/favicon-rr.ico?ver=3,,http://apps.renren.com,人人网,2021-08-06,大众社区
https://connect.qq.com/favicon.ico,,http://connect.qq.com,QQ互联,2021-08-06,大众社区
https://images.zastatic.com/zhenai3/zhenai2015/img/favicon.ico,珍爱网会员登录首页,http://album.zhenai.com,珍爱网,2021-08-06,大众社区
,,http://lianaibiji.com,恋爱记,2021-08-06,大众社区
,内蒙古呼和浩特市婚姻挽救电话0471-6686529，婚姻家庭危机调解，情感问题解决，治疗夫妻关系咨询，婚恋心理咨询,http://nmglove.cn,青城之恋,2021-08-06,大众社区
,"河北酷儿是河北地区唯一同志门户网站,提供同志电影,同志视频,同志小说,同志聊天等精彩内容,还为河北地区同性恋人群提供免费艾滋检测服务。",http://hbke.com,河北酷儿,2021-08-06,大众社区
http://lalachat.15880.com/favicon.ico,"拉拉聊天室为拉拉社区中的les,提供文字和语音聊天,是les们一起交流的拉拉聊天网站;以公益性为目的,致力于服务华人女同的les聊天室,同时,可以在15880进行拉拉交友.",http://lalachat.15880.com,拉拉聊天室,2021-08-06,大众社区
//s1.music.126.net/style/favicon.ico?v20180823,网易云音乐是一款专注于发现与分享的音乐产品，依托专业音乐人、DJ、好友推荐及社交功能，为用户打造全新的音乐生活。,http://y.163.com,网易美聊,2021-08-06,大众社区
http://www.ecl.com.cn/favicon.ico,,http://ecl.com.cn,E部落,2021-08-06,大众社区
,"长颈鹿长微博：文字转图片工具，支持字体类型、大小、颜色设置，可添加图片、表格和表情。changweibo.com ,没有广告尾巴的长微博",http://changweibo.com,长微博,2021-08-06,大众社区
,See related links to what you are looking for.,http://0019.com,相亲网,2021-08-06,大众社区
,"流量卡哪个最划算?点族部落来为您推荐,有电信19元无限流量卡、联通19元无限流量卡、移动15元无限流量卡是目前市场上最便宜最优惠的5G大流量卡,在线购卡申卡改办套餐就上流 ",http://www.dianzubuluo.com,昆明惬意生活网,2021-08-06,大众社区
https://www.fj987.com/Recycler/zimages/favicon.ico,"福建987交友网是福建本土的大型免费婚恋交友平台,为福州、厦门、泉州、漳州、龙岩、三明、莆田、宁德、南平地区提供单身离异会员的征婚相亲服务,不定期举办相亲活动。",http://fj987.com,福建交友网,2021-08-06,大众社区
,柯璀玲说，中共中国传承的道路是漫长的，希联静配件公司望有更多的人认识、了解裕固族，促进裕固族文化遗产的保护传承。,http://bbs.gushiw.com,固始吧,2021-08-06,大众社区
,,http://jiandanai.net,简单爱征婚相亲网,2021-08-06,大众社区
https://twoo-a.akamaihd.net/static/18601852839616752753/images/favicon.ico,"Meet millions of new people from all over the world, wherever you are. Have a good chat, make new friends or even find the love of your life. Because life is all about the people you meet.",http://twoo.com,Twoo,2021-08-06,大众社区
https://www.ruoai.cn/static/index/img/favicon.ico,相亲网站提供：相亲、交友、找对象、婚恋app、交友网站、同城交友、在线约会、本地征婚、征婚网站、婚恋网站、同城约会、谈恋爱、婚恋平台、免费交友、免费征婚、免费沟通、实名制为特色。若爱网为单身男女提供相亲服务，是中国领先的大众婚恋交友移动互联网平台。,http://www.ruoai.cn,若爱网,2021-08-06,大众社区
,派派是国内知名的朗诵、朗读、配音专业有声语言平台，在派派，你可以结识到专业的朗诵者、知名的原创文字作者、倾听到海量的有声语言艺术作品！,http://piekee.com,派派网,2021-08-06,大众社区
,租缘网 租缘婚恋网 租缘交友网 租缘免费交友网 网络交友 网络征婚 交友网站 婚恋网 剩女剩男征婚网 租缘婚恋网 同城一夜情人 陌陌一夜情人 同城情人网 免费友佳交友 世纪佳缘 百合网 永久免费交友 免费婚恋网 严肃征婚网 同城床友交友网 赶集交友网 寂寞同城交友网,http://baihelove.com,百合佳缘网,2021-08-06,大众社区
,,http://zhubo.aipai.com,主播联萌 ,2021-08-06,大众社区
,畅享网，是第三方IT服务平台模式的创立者，被公认为企业级信息技术领域最具影响力的第三方IT服务平台，截止2013年底，畅享网拥有400余万实名制 的注册用户及近2000家经认证的IT厂商，帮助管理人加速职业发展，提供信息化规划、IT总包、供应商选型、IT监理、开发维护外包、评估维权等服 务，为IT厂商提供高价值的企业客户，从而降低IT交易的成本，促进多方共赢，推动我国信息化的发展。畅享网是上海市“专精特新”企业、软件企业、上海市和浦东新区的中小企业公共服务机构，曾多次获得市级及以上的资金支持及“优秀网站”、“隐形冠军”、“创新企业”等荣誉称号。,http://vsharing.com,畅享网,2021-08-06,大众社区
,念知是微博营销、分析、搜索和运营管理工具，基于云平台提供简单、实用、经济的微博营销分析软件和解决方案，可有效增加真实粉丝，实现自动化维护、减少人力投入，是企业进行微博营销的最佳工具。,http://nianzhi.cc,念知,2021-08-06,大众社区
,,http://aiba.com,爱吧婚恋平台,2021-08-06,大众社区
